1 2 512 8 (19,681) (185,188) 1283 1 (185,207)
1 2 512 8 (19,681) (185,188) 1284 1 (185,207)
1 2 512 8 (19,681) (185,188) 1285 1 (185,207)
1 2 512 8 (19,681) (185,188) 1286 1 (185,207)
1 2 512 8 (19,681) (185,188) 1288 1 (185,207)
1 2 512 8 (19,681) (185,188) 1289 1 (185,207)
1 2 512 8 (19,681) (185,188) 1291 1 (185,207)
1 2 512 8 (19,681) (185,188) 1292 1 (185,207)
1 2 512 8 (19,681) (185,188) 1293 1 (185,207)
1 2 512 8 (19,681) (185,188) 1294 1 (185,207)
1 2 512 8 (19,681) (185,188) 1296 1 (185,207)
1 2 512 8 (19,681) (185,188) 1297 1 (185,207)
1 2 512 8 (19,681) (185,188) 1299 1 (185,207)
1 2 512 8 (19,681) (185,188) 1300 1 (185,207)
1 2 512 8 (19,681) (185,188) 1301 1 (185,207)
1 2 512 8 (19,681) (185,188) 1307 1 (185,207)
1 2 512 8 (19,681) (185,188) 1311 1 (185,207)
1 2 512 8 (19,681) (185,188) 1312 1 (185,207)
1 2 512 8 (19,681) (185,188) 1313 1 (185,207)
1 2 512 8 (19,681) (185,188) 1314 1 (185,207)
1 2 512 8 (19,681) (185,188) 1316 1 (185,207)
1 2 512 8 (19,681) (185,188) 1317 1 (185,207)
1 2 512 8 (19,681) (185,188) 1319 1 (185,207)
1 2 512 8 (19,681) (185,188) 1320 1 (185,207)
1 2 512 8 (19,681) (185,188) 1322 1 (185,207)
1 2 512 8 (19,681) (185,188) 1323 1 (185,207)
1 2 512 8 (19,681) (185,188) 1325 1 (185,207)
1 2 512 8 (19,681) (185,188) 1326 1 (185,207)
1 2 512 8 (19,681) (185,188) 1327 1 (185,207)
1 2 512 8 (19,681) (185,188) 1328 1 (185,207)
1 2 512 8 (19,681) (185,188) 1330 1 (185,207)
1 2 512 8 (19,681) (185,188) 1332 1 (185,207)
1 2 512 8 (19,681) (185,188) 1333 1 (185,207)
1 2 512 8 (19,681) (185,188) 1335 1 (185,207)
1 2 512 8 (19,681) (185,188) 1336 1 (185,207)
1 2 512 8 (19,681) (185,188) 1337 1 (185,207)
1 2 512 8 (19,681) (185,188) 1338 1 (185,207)
1 2 512 8 (19,681) (185,188) 1339 1 (185,207)
1 2 512 8 (19,681) (185,188) 1341 1 (185,207)
1 2 512 8 (19,681) (185,188) 1342 1 (185,207)
1 2 512 8 (19,681) (185,188) 1343 1 (185,207)
1 2 512 8 (19,681) (185,188) 1344 1 (185,207)
1 2 512 8 (19,681) (185,188) 1345 1 (185,207)
1 2 512 8 (19,681) (185,188) 1346 1 (185,207)
1 2 512 8 (19,681) (185,188) 1347 1 (185,207)
1 2 512 8 (19,681) (185,188) 1348 1 (185,207)
1 2 512 8 (19,681) (185,188) 1349 1 (185,207)
1 2 512 8 (19,681) (185,188) 1351 1 (185,207)
1 2 512 8 (19,681) (185,188) 1352 1 (185,207)
1 2 512 8 (19,681) (185,188) 1353 1 (185,207)
1 2 512 8 (19,681) (185,188) 1355 1 (185,207)
1 2 512 8 (19,681) (185,188) 1356 1 (185,207)
1 2 512 8 (19,681) (185,188) 1357 1 (185,207)
1 2 512 8 (19,681) (185,188) 1358 1 (185,207)
1 2 512 8 (19,681) (185,188) 1359 1 (185,207)
1 2 512 8 (19,681) (185,188) 1360 1 (185,207)
1 2 512 8 (19,681) (185,188) 1361 1 (185,207)
1 2 512 8 (19,681) (185,188) 1362 1 (185,207)
1 2 512 8 (19,681) (185,188) 1364 1 (185,207)
1 2 512 8 (19,681) (185,188) 1365 1 (185,207)
1 2 512 8 (19,681) (185,188) 1366 1 (185,207)
1 2 512 8 (19,681) (185,188) 1367 1 (185,207)
1 2 512 8 (19,681) (185,188) 1368 1 (185,207)
1 2 512 8 (19,681) (185,188) 1369 1 (185,207)
1 2 512 8 (19,681) (185,188) 1370 1 (185,207)
1 2 512 8 (19,681) (185,188) 1372 1 (185,207)
1 2 512 8 (19,681) (185,188) 1373 1 (185,207)
1 2 512 8 (19,681) (185,188) 1375 1 (185,207)
1 2 512 8 (19,681) (185,188) 1376 1 (185,207)
1 2 512 8 (19,681) (185,188) 1378 1 (185,207)
1 2 512 8 (19,681) (185,188) 1379 1 (185,207)
1 2 512 8 (19,681) (185,188) 1380 1 (185,207)
1 2 512 8 (19,681) (185,188) 1381 1 (185,207)
1 2 512 8 (19,681) (185,188) 1383 1 (185,207)
1 2 512 8 (19,681) (185,188) 1384 1 (185,207)
1 2 512 8 (19,681) (185,188) 1386 1 (185,207)
1 2 512 8 (19,681) (185,188) 1387 1 (185,207)
1 2 512 8 (19,681) (185,188) 1389 1 (185,207)
1 2 512 8 (19,681) (185,188) 1390 1 (185,207)
1 2 512 8 (19,681) (185,188) 1391 1 (185,207)
1 2 512 8 (19,681) (185,188) 1392 1 (185,207)
1 3 384 8 (19,681) (149,311) 2 1 (25,700)
1 3 384 8 (19,681) (149,311) 3 1 (25,700)
1 3 384 8 (19,681) (149,311) 4 1 (25,700)
1 3 384 8 (19,681) (149,311) 5 1 (25,700)
1 3 384 8 (19,681) (149,311) 6 1 (25,700)
1 3 384 8 (19,681) (149,311) 7 1 (25,700)
1 3 384 8 (19,681) (149,311) 8 1 (25,700)
1 3 384 8 (19,681) (149,311) 10 1 (25,700)
1 3 384 8 (19,681) (149,311) 11 1 (25,700)
1 3 384 8 (19,681) (149,311) 13 1 (25,700)
1 3 384 8 (19,681) (149,311) 14 1 (25,700)
1 3 384 8 (19,681) (149,311) 16 1 (25,700)
1 3 384 8 (19,681) (149,311) 18 1 (25,700)
1 3 384 8 (19,681) (149,311) 19 1 (25,700)
1 3 384 8 (19,681) (149,311) 21 1 (25,700)
1 3 384 8 (19,681) (149,311) 22 1 (25,700)
1 3 384 8 (19,681) (149,311) 24 1 (25,700)
1 3 384 8 (19,681) (149,311) 25 1 (25,700)
1 3 384 8 (19,681) (149,311) 26 1 (25,700)
1 3 384 8 (19,681) (149,311) 27 1 (25,700)
1 3 384 8 (19,681) (149,311) 28 1 (25,700)
1 3 384 8 (19,681) (149,311) 30 1 (25,700)
1 3 384 8 (19,681) (149,311) 31 1 (25,700)
1 3 384 8 (19,681) (149,311) 32 1 (25,700)
1 3 384 8 (19,681) (149,311) 33 1 (25,700)
1 3 384 8 (19,681) (149,311) 34 1 (25,700)
1 3 384 8 (19,681) (149,311) 35 1 (25,700)
1 3 384 8 (19,681) (149,311) 36 1 (25,700)
1 3 384 8 (19,681) (149,311) 38 1 (25,700)
1 3 384 8 (19,681) (149,311) 39 1 (25,700)
1 3 384 8 (19,681) (149,311) 41 1 (25,700)
1 3 384 8 (19,681) (149,311) 42 1 (25,700)
1 3 384 8 (19,681) (149,311) 44 1 (25,700)
1 3 384 8 (19,681) (149,311) 45 1 (25,700)
1 3 384 8 (19,681) (149,311) 47 1 (25,700)
1 3 384 8 (19,681) (149,311) 48 1 (25,700)
1 3 384 8 (19,681) (149,311) 49 1 (25,700)
1 3 384 8 (19,681) (149,311) 50 1 (25,700)
1 3 384 8 (19,681) (149,311) 52 1 (25,700)
1 3 384 8 (19,681) (149,311) 53 1 (25,700)
1 3 384 8 (19,681) (149,311) 55 1 (25,700)
1 3 384 8 (19,681) (149,311) 56 1 (25,700)
1 3 384 8 (19,681) (149,311) 58 1 (25,700)
1 3 384 8 (19,681) (149,311) 59 1 (25,700)
1 3 384 8 (19,681) (149,311) 60 1 (25,700)
1 3 384 8 (19,681) (149,311) 61 1 (25,700)
1 3 384 8 (19,681) (149,311) 63 1 (25,700)
1 3 384 8 (19,681) (149,311) 64 1 (25,700)
1 3 384 8 (19,681) (149,311) 66 1 (25,700)
1 3 384 8 (19,681) (149,311) 67 1 (25,700)
1 3 384 8 (19,681) (149,311) 69 1 (25,700)
1 3 384 8 (19,681) (149,311) 70 1 (25,700)
1 3 384 8 (19,681) (149,311) 72 1 (25,700)
1 3 384 8 (19,681) (149,311) 73 1 (25,700)
1 3 384 8 (19,681) (149,311) 74 1 (25,700)
1 3 384 8 (19,681) (149,311) 75 1 (25,700)
1 3 384 8 (19,681) (149,311) 77 1 (25,700)
1 3 384 8 (19,681) (149,311) 78 1 (25,700)
1 3 384 8 (19,681) (149,311) 80 1 (25,700)
1 3 384 8 (19,681) (149,311) 81 1 (25,700)
1 3 384 8 (19,681) (149,311) 83 1 (25,700)
1 3 384 8 (19,681) (149,311) 84 1 (25,700)
1 3 384 8 (19,681) (149,311) 86 1 (25,700)
1 3 384 8 (19,681) (149,311) 87 1 (25,700)
1 3 384 8 (19,681) (149,311) 88 1 (25,700)
1 3 384 8 (19,681) (149,311) 89 1 (25,700)
1 3 384 8 (19,681) (149,311) 91 1 (25,700)
1 3 384 8 (19,681) (149,311) 92 1 (25,700)
1 3 384 8 (19,681) (149,311) 94 1 (25,700)
1 3 384 8 (19,681) (149,311) 95 1 (25,700)
1 3 384 8 (19,681) (149,311) 97 1 (25,700)
1 3 384 8 (19,681) (149,311) 98 1 (25,700)
1 3 384 8 (19,681) (149,311) 99 1 (25,700)
1 3 384 8 (19,681) (149,311) 100 1 (25,700)
1 3 384 8 (19,681) (149,311) 102 1 (25,700)
1 3 384 8 (19,681) (149,311) 103 1 (25,700)
1 3 384 8 (19,681) (149,311) 105 1 (25,700)
1 3 384 8 (19,681) (149,311) 106 1 (25,700)
1 3 384 8 (19,681) (149,311) 107 1 (25,700)
1 3 384 8 (19,681) (149,311) 108 1 (25,700)
1 3 384 8 (19,681) (149,311) 109 1 (25,700)
1 3 384 8 (19,681) (149,311) 110 1 (25,700)
1 3 384 8 (19,681) (149,311) 111 1 (25,700)
1 3 384 8 (19,681) (149,311) 112 1 (25,700)
1 3 384 8 (19,681) (149,311) 114 1 (25,700)
1 3 384 8 (19,681) (149,311) 115 1 (25,700)
1 3 384 8 (19,681) (149,311) 116 1 (25,700)
1 3 384 8 (19,681) (149,311) 117 1 (25,700)
1 3 384 8 (19,681) (149,311) 118 1 (25,700)
1 3 384 8 (19,681) (149,311) 119 1 (25,700)
1 3 384 8 (19,681) (149,311) 120 1 (25,700)
1 3 384 8 (19,681) (149,311) 124 1 (25,700)
1 3 384 8 (19,681) (149,311) 125 1 (25,700)
1 3 384 8 (19,681) (149,311) 127 1 (25,700)
1 3 384 8 (19,681) (149,311) 128 1 (25,700)
1 3 384 8 (19,681) (149,311) 130 1 (25,700)
1 3 384 8 (19,681) (149,311) 131 1 (25,700)
1 3 384 8 (19,681) (149,311) 133 1 (25,700)
1 3 384 8 (19,681) (149,311) 134 1 (25,700)
1 3 384 8 (19,681) (149,311) 135 1 (25,700)
1 3 384 8 (19,681) (149,311) 136 1 (25,700)
1 3 384 8 (19,681) (149,311) 137 1 (25,700)
1 3 384 8 (19,681) (149,311) 138 1 (25,700)
1 3 384 8 (19,681) (149,311) 139 1 (25,700)
1 3 384 8 (19,681) (149,311) 140 1 (25,700)
1 3 384 8 (19,681) (149,311) 141 1 (25,700)
1 3 384 8 (19,681) (149,311) 142 1 (25,700)
1 3 384 8 (19,681) (149,311) 143 1 (25,700)
1 3 384 8 (19,681) (149,311) 144 1 (25,700)
1 3 384 8 (19,681) (149,311) 145 1 (25,700)
1 3 384 8 (19,681) (149,311) 146 1 (25,700)
1 3 384 8 (19,681) (149,311) 147 1 (25,700)
1 3 384 8 (19,681) (149,311) 149 1 (25,700)
1 3 384 8 (19,681) (149,311) 150 1 (25,700)
1 3 384 8 (19,681) (149,311) 151 1 (25,700)
1 3 384 8 (19,681) (149,311) 153 1 (25,700)
1 3 384 8 (19,681) (149,311) 154 1 (25,700)
1 3 384 8 (19,681) (149,311) 156 1 (25,700)
1 3 384 8 (19,681) (149,311) 157 1 (25,700)
1 3 384 8 (19,681) (149,311) 159 1 (25,700)
1 3 384 8 (19,681) (149,311) 160 1 (25,700)
1 3 384 8 (19,681) (149,311) 161 1 (25,700)
1 3 384 8 (19,681) (149,311) 163 1 (25,700)
1 3 384 8 (19,681) (149,311) 164 1 (25,700)
1 3 384 8 (19,681) (149,311) 166 1 (25,700)
1 3 384 8 (19,681) (149,311) 167 1 (25,700)
1 3 384 8 (19,681) (149,311) 169 1 (25,700)
1 3 384 8 (19,681) (149,311) 170 1 (25,700)
1 3 384 8 (19,681) (149,311) 171 1 (25,700)
1 3 384 8 (19,681) (149,311) 173 1 (25,700)
1 3 384 8 (19,681) (149,311) 174 1 (25,700)
1 3 384 8 (19,681) (149,311) 176 1 (25,700)
1 3 384 8 (19,681) (149,311) 177 1 (25,700)
1 3 384 8 (19,681) (149,311) 178 1 (25,700)
1 3 384 8 (19,681) (149,311) 180 1 (25,700)
1 3 384 8 (19,681) (149,311) 183 1 (25,700)
1 3 384 8 (19,681) (149,311) 185 1 (25,700)
1 3 384 8 (19,681) (149,311) 185 1 (25,700)
1 3 384 8 (19,681) (149,311) 186 1 (26,693)
1 3 384 8 (19,681) (149,311) 189 1 (26,693)
1 3 384 8 (19,681) (149,311) 191 1 (26,693)
1 3 384 8 (19,681) (149,311) 192 1 (26,693)
1 3 384 8 (19,681) (149,311) 193 1 (26,693)
1 3 384 8 (19,681) (149,311) 194 1 (31,683)
1 3 384 8 (19,681) (149,311) 197 1 (31,683)
1 3 384 8 (19,681) (149,311) 198 1 (31,683)
1 3 384 8 (19,681) (149,311) 199 1 (31,683)
1 3 384 8 (19,681) (149,311) 200 1 (31,683)
1 3 384 8 (19,681) (149,311) 201 1 (37,672)
1 3 384 8 (19,681) (149,311) 204 1 (37,672)
1 3 384 8 (19,681) (149,311) 205 1 (37,672)
1 3 384 8 (19,681) (149,311) 206 1 (37,672)
1 3 384 8 (19,681) (149,311) 208 1 (37,672)
1 3 384 8 (19,681) (149,311) 209 1 (37,672)
1 3 384 8 (19,681) (149,311) 211 1 (43,658)
1 3 384 8 (19,681) (149,311) 213 1 (43,658)
1 3 384 8 (19,681) (149,311) 214 1 (43,658)
1 3 384 8 (19,681) (149,311) 216 1 (43,658)
1 3 384 8 (19,681) (149,311) 217 1 (50,647)
1 3 384 8 (19,681) (149,311) 220 1 (50,647)
1 3 384 8 (19,681) (149,311) 221 1 (50,647)
1 3 384 8 (19,681) (149,311) 222 1 (50,647)
1 3 384 8 (19,681) (149,311) 224 1 (50,647)
1 3 384 8 (19,681) (149,311) 225 1 (78,583)
1 3 384 8 (19,681) (149,311) 226 1 (78,583)
1 3 384 8 (19,681) (149,311) 228 1 (78,583)
1 3 384 8 (19,681) (149,311) 230 1 (78,583)
1 3 384 8 (19,681) (149,311) 231 1 (78,583)
1 3 384 8 (19,681) (149,311) 233 1 (102,536)
1 3 384 8 (19,681) (149,311) 234 1 (102,536)
1 3 384 8 (19,681) (149,311) 236 1 (102,536)
1 3 384 8 (19,681) (149,311) 237 1 (102,536)
1 3 384 8 (19,681) (149,311) 239 1 (102,536)
1 3 384 8 (19,681) (149,311) 240 1 (102,536)
1 3 384 8 (19,681) (149,311) 242 1 (113,513)
1 3 384 8 (19,681) (149,311) 244 1 (113,513)
1 3 384 8 (19,681) (149,311) 246 1 (113,513)
1 3 384 8 (19,681) (149,311) 247 1 (113,513)
1 3 384 8 (19,681) (149,311) 248 1 (139,462)
1 3 384 8 (19,681) (149,311) 249 1 (139,462)
1 3 384 8 (19,681) (149,311) 250 1 (139,462)
1 3 384 8 (19,681) (149,311) 252 1 (139,462)
1 3 384 8 (19,681) (149,311) 253 1 (139,462)
1 3 384 8 (19,681) (149,311) 255 1 (139,462)
1 3 384 8 (19,681) (149,311) 256 1 (139,462)
1 3 384 8 (19,681) (149,311) 257 1 (157,424)
1 3 384 8 (19,681) (149,311) 259 1 (157,424)
1 3 384 8 (19,681) (149,311) 260 1 (157,424)
1 3 384 8 (19,681) (149,311) 261 1 (157,424)
1 3 384 8 (19,681) (149,311) 263 1 (157,424)
1 3 384 8 (19,681) (149,311) 264 1 (157,424)
1 3 384 8 (19,681) (149,311) 265 1 (166,408)
1 3 384 8 (19,681) (149,311) 268 1 (166,408)
1 3 384 8 (19,681) (149,311) 270 1 (166,408)
1 3 384 8 (19,681) (149,311) 271 1 (166,408)
1 3 384 8 (19,681) (149,311) 272 1 (172,397)
1 3 384 8 (19,681) (149,311) 276 1 (172,397)
1 3 384 8 (19,681) (149,311) 277 1 (172,397)
1 3 384 8 (19,681) (149,311) 279 1 (172,397)
1 3 384 8 (19,681) (149,311) 280 1 (172,397)
1 3 384 8 (19,681) (149,311) 282 1 (184,374)
1 3 384 8 (19,681) (149,311) 284 1 (184,374)
1 3 384 8 (19,681) (149,311) 285 1 (184,374)
1 3 384 8 (19,681) (149,311) 286 1 (184,374)
1 3 384 8 (19,681) (149,311) 287 1 (184,374)
1 3 384 8 (19,681) (149,311) 288 1 (194,360)
1 3 384 8 (19,681) (149,311) 291 1 (194,360)
1 3 384 8 (19,681) (149,311) 293 1 (194,360)
1 3 384 8 (19,681) (149,311) 294 1 (194,360)
1 3 384 8 (19,681) (149,311) 295 1 (194,360)
1 3 384 8 (19,681) (149,311) 296 1 (199,350)
1 3 384 8 (19,681) (149,311) 297 1 (199,350)
1 3 384 8 (19,681) (149,311) 300 1 (199,350)
1 3 384 8 (19,681) (149,311) 301 1 (199,350)
1 3 384 8 (19,681) (149,311) 303 1 (199,350)
1 3 384 8 (19,681) (149,311) 304 1 (203,344)
1 3 384 8 (19,681) (149,311) 307 1 (203,344)
1 3 384 8 (19,681) (149,311) 309 1 (203,344)
1 3 384 8 (19,681) (149,311) 310 1 (203,344)
1 3 384 8 (19,681) (149,311) 311 1 (203,344)
1 3 384 8 (19,681) (149,311) 312 1 (204,341)
1 3 384 8 (19,681) (149,311) 313 1 (204,341)
1 3 384 8 (19,681) (149,311) 315 1 (204,341)
1 3 384 8 (19,681) (149,311) 317 1 (204,341)
1 3 384 8 (19,681) (149,311) 318 1 (204,341)
1 3 384 8 (19,681) (149,311) 320 1 (205,340)
1 3 384 8 (19,681) (149,311) 321 1 (205,340)
1 3 384 8 (19,681) (149,311) 323 1 (205,340)
1 3 384 8 (19,681) (149,311) 324 1 (205,340)
1 3 384 8 (19,681) (149,311) 325 1 (205,340)
1 3 384 8 (19,681) (149,311) 326 1 (205,340)
1 3 384 8 (19,681) (149,311) 327 1 (206,339)
1 3 384 8 (19,681) (149,311) 328 1 (206,339)
1 3 384 8 (19,681) (149,311) 331 1 (206,339)
1 3 384 8 (19,681) (149,311) 333 1 (206,339)
1 3 384 8 (19,681) (149,311) 334 1 (206,339)
1 3 384 8 (19,681) (149,311) 335 1 (206,339)
1 3 384 8 (19,681) (149,311) 336 1 (206,339)
1 3 384 8 (19,681) (149,311) 337 1 (206,339)
1 3 384 8 (19,681) (149,311) 339 1 (206,339)
1 3 384 8 (19,681) (149,311) 340 1 (206,339)
1 3 384 8 (19,681) (149,311) 341 1 (206,339)
1 3 384 8 (19,681) (149,311) 342 1 (206,339)
1 3 384 8 (19,681) (149,311) 343 1 (206,338)
1 3 384 8 (19,681) (149,311) 344 1 (206,338)
1 3 384 8 (19,681) (149,311) 345 1 (206,338)
1 3 384 8 (19,681) (149,311) 347 1 (206,338)
1 3 384 8 (19,681) (149,311) 348 1 (206,338)
1 3 384 8 (19,681) (149,311) 350 1 (206,338)
1 3 384 8 (19,681) (149,311) 351 1 (206,338)
1 3 384 8 (19,681) (149,311) 353 1 (206,338)
1 3 384 8 (19,681) (149,311) 355 1 (206,338)
1 3 384 8 (19,681) (149,311) 356 1 (206,338)
1 3 384 8 (19,681) (149,311) 358 1 (206,338)
1 3 384 8 (19,681) (149,311) 359 1 (206,338)
1 3 384 8 (19,681) (149,311) 361 1 (206,338)
1 3 384 8 (19,681) (149,311) 362 1 (206,338)
1 3 384 8 (19,681) (149,311) 364 1 (206,338)
1 3 384 8 (19,681) (149,311) 365 1 (206,338)
1 3 384 8 (19,681) (149,311) 366 1 (206,338)
1 3 384 8 (19,681) (149,311) 367 1 (206,338)
1 3 384 8 (19,681) (149,311) 368 1 (206,338)
1 3 384 8 (19,681) (149,311) 371 1 (206,338)
1 3 384 8 (19,681) (149,311) 372 1 (206,338)
1 3 384 8 (19,681) (149,311) 374 1 (206,338)
1 3 384 8 (19,681) (149,311) 375 1 (206,338)
1 3 384 8 (19,681) (149,311) 376 1 (206,338)
1 3 384 8 (19,681) (149,311) 377 1 (206,338)
1 3 384 8 (19,681) (149,311) 379 1 (206,338)
1 3 384 8 (19,681) (149,311) 380 1 (206,338)
1 3 384 8 (19,681) (149,311) 381 1 (206,338)
1 3 384 8 (19,681) (149,311) 382 1 (206,338)
1 3 384 8 (19,681) (149,311) 383 1 (206,337)
1 3 384 8 (19,681) (149,311) 386 1 (206,337)
1 3 384 8 (19,681) (149,311) 388 1 (206,337)
1 3 384 8 (19,681) (149,311) 389 1 (206,337)
1 3 384 8 (19,681) (149,311) 390 1 (206,337)
1 3 384 8 (19,681) (149,311) 391 1 (206,337)
1 3 384 8 (19,681) (149,311) 394 1 (206,337)
1 3 384 8 (19,681) (149,311) 396 1 (206,337)
1 3 384 8 (19,681) (149,311) 397 1 (206,337)
1 3 384 8 (19,681) (149,311) 399 1 (206,337)
1 3 384 8 (19,681) (149,311) 400 1 (205,335)
1 3 384 8 (19,681) (149,311) 402 1 (205,335)
1 3 384 8 (19,681) (149,311) 404 1 (205,335)
1 3 384 8 (19,681) (149,311) 405 1 (205,335)
1 3 384 8 (19,681) (149,311) 406 1 (205,335)
1 3 384 8 (19,681) (149,311) 407 1 (205,335)
1 3 384 8 (19,681) (149,311) 410 1 (205,335)
1 3 384 8 (19,681) (149,311) 411 1 (205,335)
1 3 384 8 (19,681) (149,311) 412 1 (205,335)
1 3 384 8 (19,681) (149,311) 413 1 (205,335)
1 3 384 8 (19,681) (149,311) 414 1 (205,335)
1 3 384 8 (19,681) (149,311) 415 1 (203,333)
1 3 384 8 (19,681) (149,311) 416 1 (203,333)
1 3 384 8 (19,681) (149,311) 418 1 (203,333)
1 3 384 8 (19,681) (149,311) 420 1 (203,333)
1 3 384 8 (19,681) (149,311) 421 1 (203,333)
1 3 384 8 (19,681) (149,311) 422 1 (202,332)
1 3 384 8 (19,681) (149,311) 423 1 (202,332)
1 3 384 8 (19,681) (149,311) 424 1 (202,332)
1 3 384 8 (19,681) (149,311) 426 1 (202,332)
1 3 384 8 (19,681) (149,311) 427 1 (202,332)
1 3 384 8 (19,681) (149,311) 428 1 (202,332)
1 3 384 8 (19,681) (149,311) 429 1 (202,332)
1 3 384 8 (19,681) (149,311) 431 1 (201,331)
1 3 384 8 (19,681) (149,311) 434 1 (201,331)
1 3 384 8 (19,681) (149,311) 435 1 (201,331)
1 3 384 8 (19,681) (149,311) 437 1 (201,331)
1 3 384 8 (19,681) (149,311) 438 1 (199,329)
1 3 384 8 (19,681) (149,311) 440 1 (199,329)
1 3 384 8 (19,681) (149,311) 442 1 (199,329)
1 3 384 8 (19,681) (149,311) 443 1 (199,329)
1 3 384 8 (19,681) (149,311) 445 1 (199,329)
1 3 384 8 (19,681) (149,311) 446 1 (199,329)
1 3 384 8 (19,681) (149,311) 448 1 (198,328)
1 3 384 8 (19,681) (149,311) 450 1 (198,328)
1 3 384 8 (19,681) (149,311) 451 1 (198,328)
1 3 384 8 (19,681) (149,311) 453 1 (198,328)
1 3 384 8 (19,681) (149,311) 454 1 (197,327)
1 3 384 8 (19,681) (149,311) 455 1 (197,327)
1 3 384 8 (19,681) (149,311) 457 1 (197,327)
1 3 384 8 (19,681) (149,311) 458 1 (197,327)
1 3 384 8 (19,681) (149,311) 459 1 (197,327)
1 3 384 8 (19,681) (149,311) 461 1 (197,327)
1 3 384 8 (19,681) (149,311) 462 1 (195,326)
1 3 384 8 (19,681) (149,311) 463 1 (195,326)
1 3 384 8 (19,681) (149,311) 465 1 (195,326)
1 3 384 8 (19,681) (149,311) 467 1 (195,326)
1 3 384 8 (19,681) (149,311) 468 1 (195,326)
1 3 384 8 (19,681) (149,311) 469 1 (195,326)
1 3 384 8 (19,681) (149,311) 470 1 (194,324)
1 3 384 8 (19,681) (149,311) 471 1 (194,324)
1 3 384 8 (19,681) (149,311) 473 1 (194,324)
1 3 384 8 (19,681) (149,311) 475 1 (194,324)
1 3 384 8 (19,681) (149,311) 476 1 (194,324)
1 3 384 8 (19,681) (149,311) 477 1 (194,324)
1 3 384 8 (19,681) (149,311) 478 1 (194,324)
1 3 384 8 (19,681) (149,311) 479 1 (194,324)
1 3 384 8 (19,681) (149,311) 481 1 (194,324)
1 3 384 8 (19,681) (149,311) 482 1 (194,324)
1 3 384 8 (19,681) (149,311) 483 1 (194,324)
1 3 384 8 (19,681) (149,311) 485 1 (194,324)
1 3 384 8 (19,681) (149,311) 486 1 (193,322)
1 3 384 8 (19,681) (149,311) 489 1 (193,322)
1 3 384 8 (19,681) (149,311) 491 1 (193,322)
1 3 384 8 (19,681) (149,311) 492 1 (193,322)
1 3 384 8 (19,681) (149,311) 494 1 (192,322)
1 3 384 8 (19,681) (149,311) 495 1 (192,322)
1 3 384 8 (19,681) (149,311) 497 1 (192,322)
1 3 384 8 (19,681) (149,311) 498 1 (192,322)
1 3 384 8 (19,681) (149,311) 499 1 (192,322)
1 3 384 8 (19,681) (149,311) 500 1 (192,322)
1 3 384 8 (19,681) (149,311) 501 1 (192,322)
1 3 384 8 (19,681) (149,311) 502 1 (191,320)
1 3 384 8 (19,681) (149,311) 503 1 (191,320)
1 3 384 8 (19,681) (149,311) 505 1 (191,320)
1 3 384 8 (19,681) (149,311) 506 1 (191,320)
1 3 384 8 (19,681) (149,311) 508 1 (191,320)
1 3 384 8 (19,681) (149,311) 509 1 (191,320)
1 3 384 8 (19,681) (149,311) 512 1 (191,319)
1 3 384 8 (19,681) (149,311) 515 1 (191,319)
1 3 384 8 (19,681) (149,311) 517 1 (191,319)
1 3 384 8 (19,681) (149,311) 518 1 (190,319)
1 3 384 8 (19,681) (149,311) 520 1 (190,319)
1 3 384 8 (19,681) (149,311) 522 1 (190,319)
1 3 384 8 (19,681) (149,311) 523 1 (190,319)
1 3 384 8 (19,681) (149,311) 524 1 (190,319)
1 3 384 8 (19,681) (149,311) 525 1 (189,318)
1 3 384 8 (19,681) (149,311) 528 1 (189,318)
1 3 384 8 (19,681) (149,311) 530 1 (189,318)
1 3 384 8 (19,681) (149,311) 531 1 (189,318)
1 3 384 8 (19,681) (149,311) 532 1 (189,318)
1 3 384 8 (19,681) (149,311) 533 1 (189,318)
1 3 384 8 (19,681) (149,311) 534 1 (188,318)
1 3 384 8 (19,681) (149,311) 537 1 (188,318)
1 3 384 8 (19,681) (149,311) 538 1 (188,318)
1 3 384 8 (19,681) (149,311) 540 1 (188,318)
1 3 384 8 (19,681) (149,311) 541 1 (186,318)
1 3 384 8 (19,681) (149,311) 542 1 (186,318)
1 3 384 8 (19,681) (149,311) 544 1 (186,318)
1 3 384 8 (19,681) (149,311) 545 1 (186,318)
1 3 384 8 (19,681) (149,311) 546 1 (186,318)
1 3 384 8 (19,681) (149,311) 548 1 (186,318)
1 3 384 8 (19,681) (149,311) 549 1 (184,318)
1 3 384 8 (19,681) (149,311) 550 1 (184,318)
1 3 384 8 (19,681) (149,311) 552 1 (184,318)
1 3 384 8 (19,681) (149,311) 554 1 (184,318)
1 3 384 8 (19,681) (149,311) 555 1 (184,318)
1 3 384 8 (19,681) (149,311) 556 1 (184,318)
1 3 384 8 (19,681) (149,311) 557 1 (184,318)
1 3 384 8 (19,681) (149,311) 558 1 (182,318)
1 3 384 8 (19,681) (149,311) 560 1 (182,318)
1 3 384 8 (19,681) (149,311) 562 1 (182,318)
1 3 384 8 (19,681) (149,311) 563 1 (182,318)
1 3 384 8 (19,681) (149,311) 565 1 (180,318)
1 3 384 8 (19,681) (149,311) 566 1 (180,318)
1 3 384 8 (19,681) (149,311) 568 1 (180,318)
